id,edited,likeCount,collectionCount,shareCount,wordCount,lfFreq,emojiCount,withImages,withVideos,imageCount,videoCount,imageTextRatio,videoTextRatio,mediaTextRatio,linksCount,utmLinksCount,authorUseNickname,authorSuspicious,authorHasCreatorBadge,authorHasOfficialCreatorBadge,postCount,timeDiffDays,postFreq,maxPostsPerDay,maxPostsPer12h,postIntervalStd,businessHourRatio,weekendRatio,travelPostRatio,forumVariety,forumEvenness,avgLikes,commentCount,totalCommentCount,subcomDepth,authorReplyCount,authorReplyLinkCount,authorReplyUTMLinkCount,firstCommentTimeDiff,first30MinCommentRatio
260988959,0,21,23,3,1611,0.0521415270018622,29,1,1,3,7,1.86219739292365,4.3451272501551825,6.207324643078834,0,0,1,0,0,0,7,1750.85038194,0.00399806,1,1,368.96443533,0.42857143,0.28571429,0.71428571,2.0,0.72483409,18.14285714,2,2,0.0,0,0,0,1435.72743333,0.0
260988901,0,1,0,0,136,0.04411764705882353,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,4,931.81458333,0.0042927,1,1,353.61136363,0.25,0.5,0.25,2.32192809,1.0,1.25,0,0,0,0,0,0,,0
260988798,1,9,15,1,173,0.03468208092485549,3,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,5,301.12898148,0.01660418,1,1,86.36454748,0.4,0.2,0.4,2.32192809,0.96096405,6.8,8,8,0.0,0,0,0,299.05403333,0.0
260988575,0,7,2,1,1937,0.02219927723283428,0,1,0,20,0,10.325245224574083,0.0,10.325245224574083,0,0,1,0,1,1,508,1256.71850694,0.40422736,3,3,3.14824555,0.54527559,0.20472441,0.01771654,5.0,0.62496533,73.34055118,2,3,0.33333333,2,0,0,0.29375,0.66666667
260988273,0,0,0,0,64,0.046875,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,4,1293.74628472,0.0030918,1,1,322.51660086,0.5,0.25,0.5,2.0,0.94639463,2.0,0,0,0,0,0,0,,0
260985818,0,0,0,0,99,0.04040404040404041,2,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,6,688.54699074,0.008714,1,1,124.01084631,0.16666667,0.33333333,0.83333333,1.5849625,0.65002242,2.16666667,2,3,0.33333333,1,0,0,2838.85653333,0.0
260985284,1,1,2,0,279,0.06451612903225806,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,3,854.29300926,0.00351168,1,1,602.78116126,0.33333333,0.33333333,0.66666667,1.5849625,0.91829583,0.66666667,0,0,0,0,0,0,,0
260984805,0,0,0,0,216,0.023148148148148147,0,1,0,2,0,9.25925925925926,0.0,9.25925925925926,0,0,1,0,0,0,3,1884.45840278,0.00159197,1,1,1028.97690899,0.33333333,0.33333333,0.33333333,2.0,1.0,5.0,0,0,0,0,0,0,,0
260984618,0,2,3,0,941,0.0871413390010627,3,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,2,1.86091435,1.07474049,1,1,0,0.0,0.0,0.5,1.5849625,1.0,2.5,1,1,0.0,0,0,0,538.629,0.0
260984475,1,0,0,1,626,0.036741214057507986,5,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,1,0.0,1,1,1,0,0.0,0.0,1.0,1.0,0,0.0,1,2,0.5,1,0,0,40.22713333,0.0
260984409,0,13,6,1,1319,0.06823351023502654,0,0,0,0,0,0.0,0.0,0.0,1,0,1,0,0,0,342,1535.07274306,0.22279074,4,4,4.61133658,0.6374269,0.21637427,0.97660819,2.32192809,0.09245402,25.32163743,0,0,0,0,0,0,,0
260984372,0,5,6,1,18,0.1111111111111111,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,2,322.20440972,0.00620724,1,1,0,0.0,0.5,0.5,1.5849625,1.0,8.5,14,31,0.5483871,5,0,0,22.96575,0.09677419
260984337,0,4,0,0,166,0.04216867469879518,2,0,0,0,0,0.0,0.0,0.0,1,0,1,0,0,0,342,1535.07274306,0.22279074,4,4,4.61133658,0.6374269,0.21637427,0.97660819,2.32192809,0.09245402,25.32163743,1,1,0.0,0,0,0,1377.98336667,0.0
260984165,0,0,0,0,258,0.050387596899224806,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,22,1078.02680556,0.02040766,2,2,62.49896536,0.04545455,0.22727273,0.18181818,2.32192809,0.59335217,1.54545455,0,0,0,0,0,0,,0
260983838,1,8,6,1,333,0.04504504504504504,5,1,0,1,0,3.003003003003003,0.0,3.003003003003003,0,0,1,0,0,0,4,1387.14221065,0.00288363,1,1,366.30971851,0.5,0.25,0.5,2.0,0.94639463,425.0,4,4,0.0,1,0,0,43.53378333,0.0
260983724,0,1,0,0,207,0.033816425120772944,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,30,1375.98015046,0.02180264,1,1,59.33561644,0.2,0.4,0.03333333,4.24792751,0.93400713,5.3,0,0,0,0,0,0,,0
260983587,1,1,4,0,160,0.06875,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,7,1047.12336806,0.00668498,1,1,181.39818712,0.0,0.57142857,0.28571429,2.80735492,0.97550376,2.57142857,10,30,0.66666667,7,0,0,49.32086667,0.0
260983553,0,3,3,0,279,0.035842293906810034,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,3,1469.26069444,0.00204184,1,1,747.02232802,0.66666667,0.33333333,0.33333333,2.0,1.0,4.33333333,6,9,0.33333333,3,0,0,9.32761667,0.22222222
260983143,1,17,22,7,5647,0.02975030989906145,84,1,0,27,0,4.781299805206305,0.0,4.781299805206305,1,0,1,0,0,0,24,307.05253472,0.07816252,2,2,30.94507356,0.125,0.54166667,0.58333333,2.5849625,0.66547867,21.58333333,1,2,0.5,1,0,0,24648.21378333,0.0
260983003,0,4,2,1,29,0.0,0,1,0,1,0,34.48275862068965,0.0,34.48275862068965,0,0,1,0,0,0,8,47.74037037,0.16757306,2,2,7.35754882,0.375,0.25,0.125,2.80735492,0.93062822,15.875,0,0,0,0,0,0,,0
260982973,0,2,0,0,118,0.0423728813559322,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,3,1200.2675463,0.00249944,1,1,239.68141582,0.33333333,0.33333333,0.33333333,1.5849625,0.91829583,2.33333333,0,0,0,0,0,0,,0
260982837,1,20,30,6,8547,0.017082017082017082,31,1,1,32,1,3.744003744003744,0.117000117000117,3.8610038610038613,0,0,1,0,0,0,6,967.29753472,0.00620285,1,1,178.04245524,0.0,1.0,0.5,2.0,0.92061984,42.16666667,4,11,0.63636364,4,0,0,81.76783333,0.0
260982711,0,1,0,0,2976,0.018481182795698926,0,1,1,7,1,2.3521505376344085,0.3360215053763441,2.688172043010753,1,0,1,0,1,0,99,1220.19797454,0.08113437,2,2,29.28905445,0.01010101,0.65656566,0.09090909,2.5849625,0.48944808,83.23232323,0,0,0,0,0,0,,0
260982361,1,173,379,102,17079,0.04695825282510686,61,1,0,106,0,6.206452368405644,0.0,6.206452368405644,0,0,1,0,0,0,11,761.27899306,0.01444937,1,1,111.71221914,0.18181818,0.54545455,0.45454545,1.5849625,0.99403021,115.81818182,10,25,0.6,11,1,0,37.16525,0.0
260982352,0,6,2,0,2902,0.025155065472088216,42,1,0,22,0,7.580978635423846,0.0,7.580978635423846,1,0,1,0,0,0,28,620.05501157,0.04515728,3,3,49.66815759,0.10714286,0.42857143,1.0,1.0,0,11.03571429,0,0,0,0,0,0,,0
260982223,0,2,0,0,595,0.023529411764705882,4,1,1,5,1,8.403361344537815,1.680672268907563,10.08403361344538,1,0,1,0,0,0,10,32.7478588,0.30536348,3,2,2.87292765,0.3,0.5,1.0,1.0,0,1.8,0,0,0,0,0,0,,0
260982166,0,3,1,0,662,0.021148036253776436,5,1,1,5,1,7.552870090634442,1.5105740181268883,9.06344410876133,1,0,1,0,0,0,10,32.7478588,0.30536348,3,2,2.87292765,0.3,0.5,1.0,1.0,0,1.8,0,0,0,0,0,0,,0
260981241,0,20,22,6,4014,0.01943198804185351,0,1,1,40,2,9.965122072745391,0.4982561036372695,10.46337817638266,0,0,1,0,0,0,6,486.14652778,0.01234196,1,1,137.25071213,0.16666667,0.66666667,0.83333333,1.5849625,0.65002242,10.66666667,3,6,0.5,3,0,0,115.37253333,0.0
260981129,1,1,1,0,693,0.025974025974025976,1,1,0,6,0,8.658008658008658,0.0,8.658008658008658,0,0,1,0,0,0,19,107.87489583,0.17612995,2,2,6.34525694,0.21052632,0.31578947,0.21052632,3.0,0.93655747,5.52631579,1,1,0.0,0,0,0,1071.0694,0.0
260981090,0,4,0,0,379,0.013192612137203167,0,1,0,3,0,7.9155672823219,0.0,7.9155672823219,0,0,1,0,0,0,4,645.69773148,0.00619485,1,1,269.25565013,0.0,0.75,0.25,1.5849625,0.81127812,2.75,0,0,0,0,0,0,,0
260980580,0,5,0,1,505,0.009900990099009901,0,1,0,5,0,9.900990099009901,0.0,9.900990099009901,0,0,1,0,0,0,1,0.0,1,1,1,0,0.0,1.0,1.0,1.0,0,5.0,1,1,0.0,0,0,0,583.28265,0.0
260980543,1,0,3,0,184,0.016304347826086956,0,1,0,1,0,5.434782608695652,0.0,5.434782608695652,0,0,1,0,0,0,1,0.0,1,1,1,0,0.0,1.0,1.0,1.0,0,0.0,1,1,0.0,0,0,0,533.68798333,0.0
260980272,1,7,1,4,190,0.021052631578947368,0,1,0,1,0,5.263157894736842,0.0,5.263157894736842,0,0,1,0,0,0,1,0.0,1,1,1,0,0.0,1.0,1.0,1.0,0,7.0,3,5,0.4,2,0,0,282.33761667,0.0
260980224,0,2,0,0,454,0.013215859030837005,0,1,1,1,1,2.2026431718061676,2.2026431718061676,4.405286343612335,1,0,1,0,0,0,34,1693.23423611,0.02007992,2,2,116.94337156,0.29411765,0.52941176,0.38235294,3.0,0.82586553,8.0,0,0,0,0,0,0,,0
260980209,0,1,0,0,458,0.013100436681222707,0,1,1,1,1,2.1834061135371177,2.1834061135371177,4.366812227074235,1,0,1,0,0,0,34,1693.23423611,0.02007992,2,2,116.94337156,0.29411765,0.52941176,0.38235294,3.0,0.82586553,8.0,0,0,0,0,0,0,,0
260979960,1,10,6,4,9860,0.017849898580121704,2,1,1,78,10,7.910750507099391,1.0141987829614605,8.924949290060852,6,0,1,0,0,0,46,773.07203704,0.05950286,3,2,35.55433643,0.56521739,0.2173913,0.91304348,2.5849625,0.25846696,24.0,1,1,0.0,0,0,0,30345.26003333,0.0
260979853,0,1,0,0,214,0.03271028037383177,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,5,968.52193287,0.00516251,1,1,353.72924165,0.2,0.2,0.8,1.5849625,0.72192809,5.4,0,0,0,0,0,0,,0
260979802,1,74,77,14,6632,0.043124246079613994,95,1,1,28,1,4.2219541616405305,0.15078407720144751,4.372738238841978,0,0,1,0,0,0,8,795.38795139,0.01005798,1,1,68.97337462,0.5,0.25,1.0,1.0,0,150.5,6,16,0.625,8,1,0,218.48088333,0.0
260979263,0,1,0,0,32,0.09375,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,1,0.0,1,1,1,0,0.0,1.0,1.0,1.0,0,1.0,1,1,0.0,0,0,0,557.75413333,0.0
260979094,1,7,3,0,485,0.07216494845360824,5,1,0,1,0,2.061855670103093,0.0,2.061855670103093,0,0,1,0,0,0,2,14.39952546,0.13889347,1,1,0,0.0,1.0,0.5,1.5849625,1.0,10.0,7,11,0.36363636,4,0,0,185.15431667,0.0
260978947,1,15,33,10,2828,0.02263083451202263,13,1,1,14,2,4.9504950495049505,0.7072135785007072,5.657708628005658,4,1,1,0,1,0,55,1376.00421296,0.03997081,3,3,46.76786155,0.47272727,0.29090909,0.23636364,3.0,0.74008297,125.25454545,0,0,0,0,0,0,,0
260978932,0,21,13,4,817,0.028151774785801713,11,1,0,1,0,1.2239902080783354,0.0,1.2239902080783354,0,0,1,0,0,0,1,0.0,1,1,1,0,0.0,1.0,1.0,1.0,0,21.0,11,22,0.5,3,0,0,222.2751,0.0
260978792,0,0,0,0,280,0.017857142857142856,0,1,0,2,0,7.142857142857142,0.0,7.142857142857142,0,0,1,0,0,0,1,0.0,1,1,1,0,0.0,1.0,1.0,1.0,0,0.0,0,0,0,0,0,0,,0
260978720,1,2,1,0,611,0.049099836333878884,8,0,0,0,0,0.0,0.0,0.0,2,0,1,0,0,0,36,105.90978009,0.33991195,3,3,4.33859599,0.44444444,0.19444444,0.52777778,3.0,0.70654366,3.19444444,0,0,0,0,0,0,,0
260978679,0,4,0,1,201,0.07960199004975124,3,1,1,1,1,4.975124378109452,4.975124378109452,9.950248756218905,0,0,1,0,0,0,668,1079.39030093,0.61886789,11,12,2.68074412,0.10179641,0.29041916,0.08982036,3.70043972,0.18362693,10.38622754,1,1,0.0,0,0,0,197.38416667,0.0
260978623,0,0,1,0,106,0.018867924528301886,0,1,0,1,0,9.433962264150942,0.0,9.433962264150942,0,0,1,0,0,0,2,50.49927083,0.03960453,1,1,0,0.0,0.5,1.0,1.0,0,1.0,6,12,0.5,0,0,0,296.88718333,0.0
260978479,1,1,0,0,371,0.04043126684636118,0,1,0,2,0,5.3908355795148255,0.0,5.3908355795148255,0,0,1,0,0,0,3,86.77928241,0.03457046,1,1,8.70971814,0.33333333,0.66666667,0.33333333,1.5849625,0.91829583,0.33333333,0,0,0,0,0,0,,0
260978427,1,2,2,1,346,0.011560693641618497,0,0,0,0,0,0.0,0.0,0.0,1,0,1,0,0,0,14,73.01987269,0.19172863,4,4,7.61096963,0.28571429,0.5,0.35714286,2.80735492,0.91016631,3.42857143,0,0,0,0,0,0,,0
260977254,1,1,1,0,162,0.06172839506172839,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,8,1997.13494213,0.00400574,1,1,338.77636145,0.125,0.25,0.25,2.80735492,0.96713202,4.375,0,0,0,0,0,0,,0
260977191,0,2,0,0,91,0.01098901098901099,2,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,1,0.0,1,1,1,0,0.0,1.0,1.0,1.0,0,2.0,2,2,0.0,0,0,0,439.14633333,0.0
260976831,0,1,3,0,258,0.046511627906976744,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,1,0,109,1731.93758102,0.06293529,3,3,38.41378798,0.10091743,0.32110092,0.01834862,3.45943162,0.54638423,52.71559633,2,4,0.5,2,0,0,5246.18976667,0.0
260976642,0,2,0,0,1066,0.012195121951219513,4,1,1,7,1,6.566604127579738,0.9380863039399625,7.5046904315197,1,0,1,0,0,0,10,32.7478588,0.30536348,3,2,2.87292765,0.3,0.5,1.0,1.0,0,1.8,1,1,0.0,1,0,0,4.2842,1.0
260976438,1,4,2,0,536,0.048507462686567165,7,1,1,2,2,3.7313432835820897,3.7313432835820897,7.462686567164179,1,0,1,0,0,0,26,325.2915162,0.07992831,2,2,18.82459276,0.65384615,0.15384615,0.76923077,1.5849625,0.77934984,36.5,2,3,0.33333333,1,0,0,716.50546667,0.0
260976406,0,9,14,3,968,0.05165289256198347,15,1,1,1,1,1.0330578512396695,1.0330578512396695,2.066115702479339,7,0,1,0,0,0,26,325.2915162,0.07992831,2,2,18.82459276,0.65384615,0.15384615,0.76923077,1.5849625,0.77934984,36.5,0,0,0,0,0,0,,0
260975361,0,5,5,0,749,0.03871829105473965,4,1,0,5,0,6.675567423230975,0.0,6.675567423230975,1,1,1,0,1,0,52,1046.51685185,0.04968864,3,3,28.44531449,0.13461538,0.32692308,0.51923077,3.0,0.67598984,51.94230769,2,3,0.33333333,1,0,0,63.23818333,0.0
260974656,1,1,0,0,89,0.033707865168539325,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,1,0.0,1,1,1,0,0.0,1.0,1.0,1.0,0,1.0,,,,,,,,
260974381,0,1,1,1,228,0.02631578947368421,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,1,0.0,1,1,1,0,0.0,1.0,1.0,1.0,0,1.0,2,7,0.71428571,3,0,0,6.56355,0.14285714
260973723,1,1,0,1,2665,0.022138836772983114,1,1,0,18,0,6.75422138836773,0.0,6.75422138836773,0,0,1,0,0,0,9,453.91045139,0.0198277,1,1,91.75347054,0.22222222,0.55555556,1.0,1.0,0,29.11111111,2,4,0.5,1,0,0,432.87156667,0.0
260973712,1,6,2,2,3875,0.01806451612903226,6,1,1,19,1,4.903225806451613,0.25806451612903225,5.161290322580645,1,0,1,0,0,0,9,1021.71030093,0.00880876,2,2,182.65698741,0.77777778,0.11111111,0.55555556,2.0,0.85279249,37.11111111,0,0,0,0,0,0,,0
260973422,0,1,3,0,76,0.05263157894736842,3,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,1,0.0,1,1,1,0,0.0,1.0,1.0,1.0,0,1.0,3,3,0.0,0,0,0,2722.40475,0.0
260972821,0,2,0,0,81,0.07407407407407407,0,1,0,1,0,12.345679012345679,0.0,12.345679012345679,0,0,1,0,0,0,7,434.23928241,0.01612014,1,1,154.35454027,0.85714286,0.14285714,0.14285714,2.5849625,0.91651644,7.14285714,0,0,0,0,0,0,,0
260972618,0,3,1,0,446,0.02242152466367713,3,1,1,1,1,2.242152466367713,2.242152466367713,4.484304932735426,0,0,1,0,1,0,93,869.19311343,0.10699579,4,4,19.06950823,0.41935484,0.25806452,0.20430108,3.5849625,0.69827069,17.88172043,1,1,0.0,0,0,0,1403.74396667,0.0
260972416,0,25,24,6,1834,0.05234460196292257,21,1,0,8,0,4.362050163576881,0.0,4.362050163576881,0,0,1,0,1,0,61,699.57072917,0.08719633,3,2,29.68220867,0.47540984,0.21311475,0.19672131,3.45943162,0.79552717,30.86885246,1,1,0.0,1,1,0,85732.4709,0.0
260972314,0,2,0,1,32,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,1,0.0,1,1,1,0,0.0,1.0,1.0,1.0,0,2.0,5,11,0.54545455,1,0,0,0.53866667,0.18181818
260971828,0,3,1,0,390,0.02564102564102564,5,1,0,4,0,10.256410256410257,0.0,10.256410256410257,0,0,1,0,1,0,24,2219.04630787,0.01081546,1,1,247.84425659,0.29166667,0.20833333,0.20833333,3.80735492,0.94216925,15.83333333,0,0,0,0,0,0,,0
260971605,1,37,46,6,3396,0.02237926972909305,17,1,1,15,11,4.41696113074205,3.239104829210836,7.656065959952885,0,0,1,0,0,0,34,1745.84981481,0.01947476,1,1,197.74307166,0.41176471,0.38235294,0.73529412,1.5849625,0.83376491,27.0,2,5,0.6,2,0,0,1500.29761667,0.0
260971229,1,1,0,0,193,0.046632124352331605,6,1,0,1,0,5.181347150259067,0.0,5.181347150259067,0,0,1,0,0,0,1,0.0,1,1,1,0,0.0,1.0,1.0,1.0,0,1.0,2,7,0.71428571,2,0,0,9.94523333,0.14285714
260970346,0,4,1,0,310,0.016129032258064516,2,1,0,3,0,9.67741935483871,0.0,9.67741935483871,0,0,1,0,0,0,2,177.50582176,0.01126724,1,1,0,0.5,0.5,1.0,1.0,0,4.0,0,0,0,0,0,0,,0
260969485,1,35,40,0,2101,0.029985721085197526,8,1,0,18,0,8.567348881485007,0.0,8.567348881485007,1,1,1,0,0,0,24,2146.6180787,0.01118038,2,2,310.71580984,0.20833333,0.29166667,0.625,2.80735492,0.64195162,38.08333333,1,2,0.5,1,0,0,11958.79985,0.0
260969132,1,4,6,0,5285,0.018732261116367076,4,1,1,25,14,4.7303689687795645,2.6490066225165565,7.379375591296121,15,0,1,0,0,0,46,773.07203704,0.05950286,3,2,35.55433643,0.56521739,0.2173913,0.91304348,2.5849625,0.25846696,24.0,0,0,0,0,0,0,,0
260969121,0,1,0,0,247,0.008097165991902834,0,1,0,2,0,8.097165991902834,0.0,8.097165991902834,0,0,1,0,0,0,14,1387.50251157,0.01009007,1,1,231.41377313,0.14285714,0.21428571,0.5,2.80735492,0.79848069,51.28571429,1,1,0.0,0,0,0,5154.9072,0.0
260969006,0,1,0,0,41,0.04878048780487805,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,3,523.10193287,0.00573502,1,1,24.7088748,0.0,0.66666667,0.33333333,1.5849625,0.91829583,2.0,1,1,0.0,0,0,0,3336.38,0.0
260968914,0,12,0,5,976,0.039959016393442626,4,0,0,0,0,0.0,0.0,0.0,8,0,1,0,1,0,85,2127.40990741,0.03995469,2,2,117.31501423,0.09411765,0.23529412,1.0,1.0,0,11.34117647,1,1,0.0,1,1,0,2891.32025,0.0
260968742,0,1,0,0,345,0.014492753623188406,1,1,0,4,0,11.594202898550725,0.0,11.594202898550725,0,0,1,0,0,0,6,1066.31292824,0.00562687,2,2,441.29064736,0.5,0.33333333,0.33333333,2.0,0.92061984,17.66666667,0,0,0,0,0,0,,0
260968439,0,20,22,3,5324,0.01859504132231405,25,1,1,54,2,10.1427498121713,0.3756574004507889,10.518407212622089,0,0,1,0,0,0,25,818.95056713,0.03052687,1,1,49.56926009,0.0,0.56,1.0,1.0,0,24.76,2,2,0.0,0,0,0,680.05286667,0.0
260968046,0,5,12,3,1938,0.02786377708978328,3,1,0,13,0,6.707946336429308,0.0,6.707946336429308,0,0,1,0,0,0,2,63.97922454,0.03126015,1,1,0,0.0,0.0,0.5,1.5849625,1.0,6.0,1,1,0.0,0,0,0,1244.84333333,0.0
260967927,0,0,0,0,111,0.018018018018018018,0,1,0,1,0,9.00900900900901,0.0,9.00900900900901,0,0,1,0,0,0,5,35.01351852,0.14280199,1,1,5.88287221,0.2,0.0,0.4,2.0,0.96022972,35.8,0,0,0,0,0,0,,0
260967321,1,87,147,21,5338,0.018733608092918696,6,1,0,36,0,6.74409891345073,0.0,6.74409891345073,0,0,1,0,0,0,11,355.83547454,0.03091316,1,1,70.78362023,0.09090909,0.54545455,1.0,1.0,0,36.45454545,3,10,0.7,5,0,0,188.47786667,0.0
260967241,0,1,1,1,658,0.0486322188449848,9,1,0,1,0,1.5197568389057752,0.0,1.5197568389057752,1,0,1,0,0,0,1,0.0,1,1,1,0,0.0,0.0,1.0,1.0,0,1.0,1,2,0.5,1,0,0,3698.49123333,0.0
260966366,0,0,0,0,23,0.043478260869565216,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,32,3113.83107639,0.01027673,2,2,279.36421964,0.53125,0.15625,0.40625,3.5849625,0.77905499,5.21875,0,0,0,0,0,0,,0
